title,rating
"Tic Code, The (1998)",3.5384615384615383
Tie Me Up! Tie Me Down! (1990),3.5075757575757582
"Tie That Binds, The (1995)",2.4166666666666665
Tigerland (2000),3.6666666666666665
"Tigger Movie, The (2000)",2.728682170542636
Tigrero: A Film That Was Never Made (1994),3.5
Time Bandits (1981),3.694059405940594
Time Code (2000),3.377952755905512
Time Masters (Les Maîtres du Temps) (1982),2.5
Time Regained (Le Temps Retrouvé) (1999),3.136363636363636
Time Tracers (1995),1.2857142857142858
Time of the Gypsies (Dom za vesanje) (1989),4.3
"Time to Kill, A (1996)",3.5901162790697674
Timecop (1994),2.889908256880734
Tin Cup (1996),3.221138211382114
"Tin Drum, The (Blechtrommel, Die) (1979)",3.9468085106382977
Tin Men (1987),3.3254237288135595
"Tingler, The (1959)",3.1746031746031744
Tinseltown (1998),2.0
Titan A.E. (2000),3.3813084112149534
Titanic (1953),3.4520547945205484
Titanic (1997),3.5834411384217333
Titus (1999),3.7116564417177913
To Be or Not to Be (1942),3.8509316770186337
To Catch a Thief (1955),4.10158013544018
To Die For (1995),3.4246323529411766
To Gillian on Her 37th Birthday (1996),2.842592592592593
"To Have, or Not (1995)",3.0
To Kill a Mockingbird (1962),4.425646551724138
To Live (Huozhe) (1994),4.3442622950819665
To Sir with Love (1967),3.7931034482758617
"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",3.0541871921182264
Tokyo Fist (1995),2.5
Tom & Viv (1994),3.095238095238096
Tom Jones (1963),3.8585858585858586
Tom and Huck (1995),3.0147058823529416
"Tomb of Ligeia, The (1965)",2.6
Tombstone (1993),3.873417721518988
Tommy (1975),3.0142180094786735
Tommy Boy (1995),3.502439024390244
Tomorrow Never Dies (1997),3.4419953596287702
Top Gun (1986),3.6861386138613854
Top Hat (1935),4.147410358565737
Topaz (1969),3.1538461538461537
Topsy-Turvy (1999),3.7039473684210527
Tora! Tora! Tora! (1970),3.701030927835052
Torn Curtain (1966),3.327586206896552
Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),1.0
Total Eclipse (1995),2.5
Total Recall (1990),3.682364729458918
Touch (1997),2.833333333333333
Touch of Evil (1958),4.215953307392996
Tough Guys (1986),2.9784946236559136
Tough and Deadly (1995),2.0
"Towering Inferno, The (1974)",3.018796992481203
"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",1.8113207547169807
"Toxic Avenger, Part II, The (1989)",1.8548387096774197
"Toxic Avenger, The (1985)",2.6978021978021984
Toy Story (1995),4.146846413095811
Toy Story 2 (1999),4.218927444794953
Toys (1992),2.5636363636363635
Trading Places (1983),3.8283671036948754
Train of Life (Train De Vie) (1998),3.25
Trainspotting (1996),3.960053262316911
Trans (1998),3.0
"Transformers: The Movie, The (1986)",3.3809523809523814
Traveller (1997),3.305555555555556
"Treasure of the Sierra Madre, The (1948)",4.289183222958058
Trees Lounge (1996),3.4183673469387754
Trekkies (1997),3.8571428571428568
Trial and Error (1997),2.704225352112676
Trial by Jury (1994),2.6153846153846154
"Trial, The (Le Procès) (1963)",3.941176470588236
Trick (1999),3.7647058823529416
Trick or Treat (1986),2.625
"Trigger Effect, The (1996)",2.7118644067796613
"Trip to Bountiful, The (1985)",3.7857142857142856
Trippin' (1999),2.75
Trixie (1999),2.583333333333333
Trois (2000),2.0
Tron (1982),3.355670103092784
Trouble in Paradise (1932),3.975
"Trouble with Harry, The (1955)",3.5986394557823127
"Truce, The (1996)",2.0
True Crime (1995),3.1777777777777776
True Crime (1999),3.0381679389312977
True Grit (1969),3.7375
True Lies (1994),3.6342857142857135
True Romance (1993),3.928571428571429
"Truman Show, The (1998)",3.8616915422885567
Trust (1990),4.188888888888889
"Truth About Cats & Dogs, The (1996)",3.4344624447717234
"Truth or Consequences, N.M. (1997)",2.631578947368421
Tumbleweeds (1999),3.5303030303030303
Turbo: A Power Rangers Movie (1997),1.318181818181818
Turbulence (1997),2.294117647058824
Turn It Up (2000),1.7142857142857142
Turtle Diary (1985),3.347826086956522
Twelfth Night (1996),3.861842105263158
"Twelve Chairs, The (1970)",3.8333333333333335
Twelve Monkeys (1995),3.945731303772336
Twice Upon a Yesterday (1998),3.4
Twilight (1998),2.962264150943396
Twin Dragons (Shuang long hui) (1992),3.1060606060606064
Twin Falls Idaho (1999),3.747368421052632
Twin Peaks: Fire Walk with Me (1992),2.9693251533742333
Twin Town (1997),2.8181818181818183
Twister (1996),3.1738738738738737
Two Bits (1995),3.25
Two Family House (2000),3.9
Two Girls and a Guy (1997),2.9603960396039604
"Two Jakes, The (1990)",3.048387096774193
Two Moon Juction (1988),2.65
Two Much (1996),2.1111111111111107
Two Thousand Maniacs! (1964),3.2666666666666666
Two Women (La Ciociara) (1961),4.0227272727272725
Two if by Sea (1996),2.2658227848101267
Two or Three Things I Know About Her (1966),3.6
U Turn (1997),3.076
U-571 (2000),3.539647577092511
U.S. Marshalls (1998),3.171875
U2: Rattle and Hum (1988),3.3846153846153846
"Ugly, The (1997)",1.8888888888888888
Ulee's Gold (1997),3.6616541353383463
Ulysses (Ulisse) (1954),5.0
"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",3.811965811965812
"Unbearable Lightness of Being, The (1988)",3.5676691729323307
Under Capricorn (1949),2.5
Under Siege (1992),3.2689804772234274
Under Siege 2: Dark Territory (1995),2.9211822660098523
Under Suspicion (2000),3.15625
Under the Rainbow (1981),2.352112676056338
Underground (1995),3.6571428571428566
"Underneath, The (1995)",3.4878048780487805
Underworld (1997),1.0
Unforgettable (1996),3.212121212121212
Unforgiven (1992),4.090270812437312
Unhook the Stars (1996),3.272727272727273
"Uninvited Guest, An (2000)",1.0
Universal Soldier (1992),2.512
Universal Soldier: The Return (1999),1.7582417582417582
Unstrung Heroes (1995),3.611764705882353
Until the End of the World (Bis ans Ende der Welt) (1991),3.602941176470588
"Untouchables, The (1987)",4.007985803016859
Unzipped (1995),3.670731707317073
Up Close and Personal (1996),3.1654676258992804
Up at the Villa (2000),3.0689655172413794
Up in Smoke (1978),3.4764150943396226
Urban Legend (1998),2.7168141592920354
Urban Legends: Final Cut (2000),2.1847826086956523
Urbania (2000),3.5
"Usual Suspects, The (1995)",4.5171060011217055
Vacation (1983),3.841530054644809
Vagabond (Sans toit ni loi) (1985),3.95
Vampire in Brooklyn (1995),2.235955056179775
Vampires (1998),2.8497109826589595
Vampyros Lesbos (Las Vampiras) (1970),3.333333333333333
"Van, The (1996)",3.333333333333333
Vanya on 42nd Street (1994),3.8596491228070176
Varsity Blues (1999),3.0601503759398496
Vegas Vacation (1997),2.5740740740740744
"Velocity of Gary, The (1998)",2.227272727272727
Velvet Goldmine (1998),3.2063492063492065
Venice/Venice (1992),1.0
"Verdict, The (1982)",3.8654353562005284
Vertigo (1958),4.27292817679558
Very Bad Things (1998),2.7741935483870965
"Very Brady Sequel, A (1996)",2.560846560846561
"Very Natural Thing, A (1974)",3.333333333333333
"Very Thought of You, The (1998)",3.555555555555556
Vibes (1988),2.44
Victor/Victoria (1982),3.617511520737328
"Vie est belle, La (Life is Rosey) (1987)",3.7777777777777777
"View to a Kill, A (1985)",3.267692307692308
Village of the Damned (1960),3.3561643835616435
Village of the Damned (1995),2.5465838509316767
Violets Are Blue... (1986),2.8
"Virgin Suicides, The (1999)",3.6310975609756095
Virtuosity (1995),2.8823529411764706
Virus (1999),2.3492063492063493
"Visitors, The (Les Visiteurs) (1993)",3.484848484848485
Volcano (1997),2.5580110497237567
Volunteers (1985),2.5531914893617023
Voyage of the Damned (1976),3.1818181818181817
Voyage to the Beginning of the World (1997),4.0
Voyage to the Bottom of the Sea (1961),3.361111111111111
Wag the Dog (1997),3.4895259095920617
"Waiting Game, The (2000)",2.0
Waiting for Guffman (1996),4.147186147186147
Waiting to Exhale (1995),2.7294117647058824
Waking Ned Devine (1998),3.879089615931721
Waking the Dead (1999),2.99290780141844
"Walk in the Clouds, A (1995)",3.1324200913242013
"Walk in the Sun, A (1945)",4.0
"Walk on the Moon, A (1999)",3.5980392156862746
Walkabout (1971),3.9632352941176467
"Walking Dead, The (1995)",2.6842105263157894
Walking and Talking (1996),3.684210526315789
Wallace & Gromit: The Best of Aardman Animation (1996),4.426940639269406
Waltzes from Vienna (1933),1.0
Wanted: Dead or Alive (1987),3.21875
"War Room, The (1993)",4.227272727272728
"War Zone, The (1999)",3.683333333333333
"War at Home, The (1996)",2.5
"War of the Worlds, The (1953)",3.8584070796460175
"War, The (1994)",3.273809523809524
Warriors of Virtue (1997),2.090909090909091
Washington Square (1997),3.34
"Watcher, The (2000)",2.3404255319148937
"Waterboy, The (1998)",2.926190476190476
Watership Down (1978),3.842622950819672
Waterworld (1995),2.6313364055299537
"Way We Were, The (1973)",3.3045454545454547
"Way of the Gun, The (2000)",3.3184357541899443
Wayne's World (1992),3.6008928571428567
Wayne's World 2 (1993),2.884526558891455
We're Back! A Dinosaur's Story (1993),2.5172413793103448
We're No Angels (1989),2.5903614457831323
Wedding Bell Blues (1996),3.25
"Wedding Gift, The (1994)",3.5882352941176467
"Wedding Singer, The (1998)",3.489548954895489
Weekend at Bernie's (1989),2.7935656836461127
Weird Science (1985),3.4235294117647057
Welcome To Sarajevo (1997),3.5
Welcome to Woop-Woop (1997),2.3846153846153846
Welcome to the Dollhouse (1995),3.799163179916319
Wend Kuuni (God's Gift) (1982),4.0
Went to Coney Island on a Mission From God... Be Back by Five (1998),3.0
Wes Craven's New Nightmare (1994),2.820717131474104
West Beirut (West Beyrouth) (1998),4.3
West Side Story (1961),4.057818659658344
Westworld (1973),3.4213836477987423
What About Bob? (1991),3.397796817625459
What Dreams May Come (1998),3.1070422535211266
What Ever Happened to Baby Jane? (1962),3.721973094170404
What Happened Was... (1994),3.216216216216216
What Lies Beneath (2000),3.3347732181425487
What Planet Are You From? (2000),2.855555555555556
What's Eating Gilbert Grape (1993),3.8412698412698414
What's Love Got to Do with It? (1993),3.466666666666667
Whatever (1998),3.4230769230769234
Whatever Happened to Aunt Alice? (1969),2.9230769230769234
Whatever It Takes (2000),2.697674418604651
When Harry Met Sally... (1989),4.073341836734694
When Night Is Falling (1995),3.7407407407407414
When We Were Kings (1996),4.32129963898917
When a Man Loves a Woman (1994),3.2606635071090047
When the Cats Away (Chacun cherche son chat) (1996),3.955555555555556
Where Eagles Dare (1969),3.8113207547169816
Where the Buffalo Roam (1980),3.0
Where the Heart Is (2000),3.2671480144404335
Where the Money Is (2000),3.3235294117647056
Where's Marlowe? (1999),4.0
While You Were Sleeping (1995),3.49925705794948
Whipped (2000),2.72972972972973
"White Balloon, The (Badkonake Sefid ) (1995)",3.8269230769230766
White Boys (1999),1.0
White Christmas (1954),3.8265682656826567
White Man's Burden (1995),2.4615384615384617
White Men Can't Jump (1992),3.1889055472263865
White Sands (1992),3.132530120481928
White Squall (1996),3.3940677966101696
Who Framed Roger Rabbit? (1988),3.6798221234018897
Who's Afraid of Virginia Woolf? (1966),4.0740740740740735
Who's Harry Crumb? (1989),2.7225433526011558
Who's That Girl? (1987),2.28125
"Whole Nine Yards, The (2000)",3.3787375415282392
"Whole Wide World, The (1996)",3.38
Why Do Fools Fall In Love? (1998),2.8461538461538463
Wide Awake (1998),3.477272727272727
Widows' Peak (1994),3.2894736842105265
"Wife, The (1995)",3.583333333333333
Wild America (1997),3.1666666666666665
Wild Bill (1995),3.1463414634146343
"Wild Bunch, The (1969)",4.087121212121212
Wild Man Blues (1998),3.555555555555556
Wild Reeds (1994),3.431372549019608
Wild Things (1998),3.4456869009584663
Wild Wild West (1999),2.158536585365854
Wilde (1997),3.647058823529412
William Shakespeare's Romeo and Juliet (1996),3.400835073068893
Willow (1988),3.496259351620948
Willy Wonka and the Chocolate Factory (1971),3.861386138613861
Window to Paris (1994),4.25
Windows (1980),1.0
Wing Commander (1999),2.2285714285714286
Wings (1927),3.888888888888889
Wings of Courage (1995),3.0
Wings of Desire (Der Himmel über Berlin) (1987),4.1115702479338845
"Wings of the Dove, The (1997)",3.761467889908257
Winnie the Pooh and the Blustery Day (1968),3.986425339366516
"Winslow Boy, The (1998)",3.910958904109589
"Winter Guest, The (1997)",3.3181818181818183
Wirey Spindell (1999),1.0
Wisdom (1986),2.795918367346939
"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",3.3846153846153846
Wishmaster (1997),2.2109375
With Byrd at the South Pole (1930),2.0
With Friends Like These... (1998),4.0
With Honors (1994),3.280701754385965
Withnail and I (1987),3.611111111111111
Without Limits (1998),3.5909090909090913
Witness (1985),3.996175908221797
"Wizard of Oz, The (1939)",4.247962747380675
Wolf (1994),2.9338235294117645
"Wolf Man, The (1941)",3.7611940298507465
Woman in the Dunes (Suna no onna) (1964),4.051948051948052
"Woman of Paris, A (1923)",2.75
Woman on Top (2000),2.681159420289855
Women on the Verge of a Nervous Breakdown (1988),3.892351274787536
"Women, The (1939)",3.976190476190476
Wonder Boys (2000),3.949596774193549
"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder) (1993)",4.258064516129032
Wonderland (1997),3.5
Wonderland (1999),3.5909090909090913
Woo (1998),2.0
"Wood, The (1999)",3.2528735632183907
"Wooden Man's Bride, The (Wu Kui) (1994)",3.0
Working Girl (1988),3.4143968871595334
"World Is Not Enough, The (1999)",3.379350348027842
"World of Apu, The (Apur Sansar) (1959)",4.410714285714286
"Wrong Man, The (1956)",3.5816326530612246
"Wrong Trousers, The (1993)",4.507936507936508
Wrongfully Accused (1998),2.5528455284552845
Wyatt Earp (1994),3.2666666666666666
"X-Files: Fight the Future, The (1998)",3.4929718875502007
X-Men (2000),3.820648577101257
X: The Unknown (1956),2.833333333333333
Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),3.652173913043478
Yankee Zulu (1994),3.0
"Yards, The (1999)",3.220779220779221
"Year My Voice Broke, The (1987)",3.814814814814815
Year of Living Dangerously (1982),3.8951406649616365
Year of the Horse (1997),3.25
Yellow Submarine (1968),3.696741854636592
Yojimbo (1961),4.404651162790699
You Can't Take It With You (1938),4.012987012987013
You So Crazy (1994),2.6153846153846154
You've Got Mail (1998),3.3806682577565628
Young Doctors in Love (1982),2.607594936708861
Young Frankenstein (1974),4.250628667225482
Young Guns (1988),3.4181494661921707
Young Guns II (1990),2.907859078590786
"Young Poisoner's Handbook, The (1995)",3.632911392405063
Young Sherlock Holmes (1985),3.3905013192612143
Young and Innocent (1937),3.3
Your Friends and Neighbors (1998),3.376146788990826
Zachariah (1971),3.5
"Zed & Two Noughts, A (1985)",3.4137931034482767
Zero Effect (1998),3.750830564784053
Zero Kelvin (Kjærlighetens kjøtere) (1995),3.5
Zeus and Roxanne (1997),2.5217391304347827
eXistenZ (1999),3.256097560975609
